"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"51271763";"200346000012018NE800009";"2018NE800009";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"30000";"MINISTERIO DA JUSTICA E SEGURANçA PUBLICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200346";"SUPERINTENDENCIA REGIONAL NO ESTADO DA BA";"00001";"TESOURO NACIONAL";"90169285000181";"LOCADORA SUL LTDA - EPP";"CONSTITUICAO DA NOTA DE EMPENHO VISANDO ATENDER MEMO-SEI Nº1(5195465)-SR/PF/BAREF. A AQUISICAO DE SERVICOS CONTINUADOS DE: LIMPEZA,CONSERVACAO PREDIAL,CONF.PREGAO Nº 02/17, UG:200346, E CONTRATO Nº 08/17-SR/PF/BA.  PROC ORIGEM: 050000";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"SEGURANCA PUBLICA";"122";"ADMINISTRACAO GERAL";"2112";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA JUSTICA E S";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"08255005480201771";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"88541,65";"88541,65";"1,0000"
"44272017";"250025000012018NE800006";"2018NE800006";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI";"250025";"NUCLEO ESTADUAL DO MS/MG";"00001";"TESOURO NACIONAL";"10328740000105";"AVANTT - SELECAO E TREINAMENTO DE MAO DE OBRA LTDA - M";"COBRIR DESPESAS COM SERVICOS DE RECEPCAO, COPEIRAGEM, LIMPEZA E ESTIVA PARA AS DEPENDENCIAS DO NEMS/MG. PRGAO 01/2016. CONTRATO 04/2016.VIGENCIA:02/05/2017 A 02/05/2018.  PROC ORIGEM: 2016PR00001";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"SAUDE";"122";"ADMINISTRACAO GERAL";"2115";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0006";"MANUTENCAO ADMINISTRATIVA - NUCLEOS ESTADUAIS";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"25003010309201501";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"75400,00";"75400,00";"1,0000"
"49671879";"170177000012018NE800026";"2018NE800026";"01/01/2018";"NE";"Nota de Empenho";"Ordinário";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"***.770.680-**";"EDUARDO CUNHA DE OLIVEIRA";"EMPENHO PARA ATENDIMENTO DE DESPESA DE EXERCICIOS ANTERIORES (ALUGUEL PF -    ARF VIAMAO/RS - COMP. DEZ/2017). COMPLEMENTACAO DE RESTOS A PAGAR.  PROC ORIGEM: 2007DI00017";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"11080004706200707";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"92,04";"92,04";"1,0000"
"47871989";"200346000012018NE800004";"2018NE800004";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"30000";"MINISTERIO DA JUSTICA E SEGURANçA PUBLICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200346";"SUPERINTENDENCIA REGIONAL NO ESTADO DA BA";"00001";"TESOURO NACIONAL";"04389596000114";"FERRARI LEAL CONSTRUCAO INSTALACAO E SERVICOS LTDA - ME";"CONSTITUICAO DA NOTA DE EMPENHO VISANDO ATENDER MEMO-SEI Nº1(5195465)-SR/PF/BAREF. A AQUISICAO DE SERVICOS CONTINUADOS DE: MOCO DE CONVES, CONF.PREGAO Nº08/16, UG:200346, E CONTRATO Nº 03/16-SR/PF/BA.  PROC ORIGEM: 2016PR00008";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"SEGURANCA PUBLICA";"122";"ADMINISTRACAO GERAL";"2112";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA JUSTICA E S";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"08255019127201515";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"5682,51";"5682,51";"1,0000"
"50471902";"250025000012018NE800008";"2018NE800008";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI";"250025";"NUCLEO ESTADUAL DO MS/MG";"00001";"TESOURO NACIONAL";"27326594000181";"KING AUTOMOTORES LTDA";"COBRIR DESPESAS COM TRANSPORTE TERRESTERE DE SERVIDORES.PROCESSO:             25003.000722/2015-50. PREGAO 01/2015. CONTRATO 09/2015. VALOR GLOBAL:         R$ 869.659,50  PROC ORIGEM: 05000012015";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"SAUDE";"122";"ADMINISTRACAO GERAL";"2115";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0006";"MANUTENCAO ADMINISTRATIVA - NUCLEOS ESTADUAIS";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"25003000722201550";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"50000,00";"50000,00";"1,0000"
"49471659";"170177000012018NE800032";"2018NE800032";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"***.770.680-**";"EDUARDO CUNHA DE OLIVEIRA";"EMPENHO PARA ATENDIMENTO DE DESPESAS COM ALUGUEL PF - ARF VIAMAO/RS (DRF/POA) NO EXERCICIO 2018.  PROC ORIGEM: 2007DI00017";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"11080004706200707";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"46871899";"200346000012018NE800010";"2018NE800010";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"30000";"MINISTERIO DA JUSTICA E SEGURANçA PUBLICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200346";"SUPERINTENDENCIA REGIONAL NO ESTADO DA BA";"00001";"TESOURO NACIONAL";"13504675000110";"EMPRESA BAIANA DE AGUAS E SANEAMENTO SA";"CONSTITUICAO DA NOTA DE EMPENHO VISANDO ATENDER MEMO-SEI Nº1(5195465)-SR/PF/BAREF. A FORNCECIMENTO DE: AGUA E SERVICO DE ESGOTO, CONF. INEXIGIBILIDADE Nº01/15, UG:200346, E CONTRATO Nº 01/15-SR/PF/BA.  PROC ORIGEM: 2015IN00001";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"SEGURANCA PUBLICA";"122";"ADMINISTRACAO GERAL";"2112";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA JUSTICA E S";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"08255040476201415";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"20000,00";"20000,00";"1,0000"
"50272079";"250025000012018NE800002";"2018NE800002";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI";"250025";"NUCLEO ESTADUAL DO MS/MG";"00001";"TESOURO NACIONAL";"34028316001509";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"COBRIR DESPESAS COM SERVICOS POSTAIS E TELEMATICOS. VALOR GLOBAL R$ 237.613,76PERIODO:31/12/2017 A 31/12/2018. INEXIGIBILIDADE 03/2015.  PROC ORIGEM: 2015IN00003";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"SAUDE";"122";"ADMINISTRACAO GERAL";"2115";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0006";"MANUTENCAO ADMINISTRATIVA - NUCLEOS ESTADUAIS";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"25003010796201502";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"10000,00";"10000,00";"1,0000"
"51672316";"170178000012018NE800015";"2018NE800015";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170178";"DELEGACIA DA RFB EM CAXIAS DO SUL";"00001";"TESOURO NACIONAL";"19819470000100";"SURIAN MARILEI FUHR 96499656020";"-VALOR QUE SE EMPENHA PARA ATENDER AO PAGAMENTO DE DESPESAS REFERENTE A PRESTACAO DE SERVICOS DE MOVIMENTACAO,CARGA E DESCARGA DE BENS MOVEIS,PARA A DRF/ CAXIAS DO SUL E UNIDADES ADMINISTRATIVAS SUBORDINADAS, MEDIANTE CHAMADO.  PROC O";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"11020722662201779";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"3259,20";"3259,20";"1,0000"
"45171855";"200346000012018NE800012";"2018NE800012";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"30000";"MINISTERIO DA JUSTICA E SEGURANçA PUBLICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200346";"SUPERINTENDENCIA REGIONAL NO ESTADO DA BA";"00001";"TESOURO NACIONAL";"15139629000194";"COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA";"CONSTITUICAO DA NOTA DE EMPENHO VISANDO ATENDER MEMO-SEI Nº1(5195465)-SR/PF/BAREF. A FORNECIMENTO DE: ENERGIA ELETRICA, CONF. DISPENSA Nº 04/2016, UG:200346E CONTRATO Nº 01/17-SR/PF/BA.  PROC ORIGEM: 06000042017";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"SEGURANCA PUBLICA";"122";"ADMINISTRACAO GERAL";"2112";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA JUSTICA E S";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"08255305655201667";"Dispensa de Licitação";"22";"LEI8666";"ART24/22 LEI8666/93";"-1";"SEM INFORMACAO";"100000,00";"100000,00";"1,0000"
"52571630";"250025000012018NE800007";"2018NE800007";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI";"250025";"NUCLEO ESTADUAL DO MS/MG";"00001";"TESOURO NACIONAL";"10423276000136";"MEG SEGURANCA PATRIMONIAL EIRELI";"COBRIR DESPESAS COM SERVICOS DE VIGILANCIA ARMADA PARA AS DEPENDENCIAS DO NEMS/MG.PREGAO 05/2016. CONTRATO 06/2016.PROCESSO:25003.011868/2015-21  VIGENCIA: 01/06/2017 A 01/06/2018.VALOR GLOBAL:R$ 68.232,60.  PROC ORIGEM: 2016PR00005";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"SAUDE";"122";"ADMINISTRACAO GERAL";"2115";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0006";"MANUTENCAO ADMINISTRATIVA - NUCLEOS ESTADUAIS";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"25003011868201521";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"68100,00";"68100,00";"1,0000"
"44672241";"170186000012018NE000013";"2018NE000013";"01/01/2018";"NE";"Nota de Empenho";"Ordinário";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170186";"ALFANDEGA DA RFB EM URUGUAIANA";"00001";"TESOURO NACIONAL";"170186";"ALFANDEGA DA RFB EM URUGUAIANA";"EMPENHO PARA ATENDER DESPESA COM PAGAMENTO DE AJUDA DE CUSTO PARA SERVIDORES  REMOVIDOS DE OFICIO DA ALF/URA PARA A DRF/STM CONFORME PORTARIA RFB/SUCOR/    COGEP Nº 707 DE 29/12/2017.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"93";"INDENIZACOES E RESTITUICOES";"-8";"Não se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"155652,58";"155652,58";"1,0000"
"49671818";"200346000012018NE800024";"2018NE800024";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"30000";"MINISTERIO DA JUSTICA E SEGURANçA PUBLICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200346";"SUPERINTENDENCIA REGIONAL NO ESTADO DA BA";"00001";"TESOURO NACIONAL";"14659593000107";"SERVICO AUTONOMO DE AGUA E ESGOTO";"CONSTITUICAO DA NOTA DE EMPENHO VISANDO ATENDER MEMO-SEI Nº1(5195465)-SR/PF/BAREF. A FORNECIMENTO DE AGUA E SERVICO DE ESGOTO, CONF. INEXIGIBILIDADE Nº02/14UG:200346, E CONTRATO Nº 02/14-SR/PF/BA.  PROC ORIGEM: 2014IN00002";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"SEGURANCA PUBLICA";"122";"ADMINISTRACAO GERAL";"2112";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA JUSTICA E S";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"08255030444201231";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"5000,00";"5000,00";"1,0000"
"50172020";"250025000012018NE800018";"2018NE800018";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE - UNIDADES COM VÍNCULO DI";"250025";"NUCLEO ESTADUAL DO MS/MG";"00001";"TESOURO NACIONAL";"33000118000179";"TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL";"COBRIR DESPESAS COM SERVICOS DE TELEFONIA PABX PREGAO 14/2016, CONTRATO 5/2017VIGENCIA:13/05/17 A 13/05/18. VALOR GLOBAL:R$ 99.657,62.  PROC ORIGEM: 2016PR00014";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"SAUDE";"122";"ADMINISTRACAO GERAL";"2115";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0006";"MANUTENCAO ADMINISTRATIVA - NUCLEOS ESTADUAIS";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"25003007424201671";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"3350,00";"3350,00";"1,0000"
"51572255";"170183000012018NE800015";"2018NE800015";"01/01/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170183";"DELEGACIA DA RFB EM SANTA MARIA";"00001";"TESOURO NACIONAL";"***.352.990-**";"LISEANE CIDADE DA SILVA OBERTO";"ATENDER DESPESAS COM LOCACAO DO IMOVEL DA ARF/CACAPAVA DO SUL NO EXERCICIO DE 2018.  PROC ORIGEM: 2015DI00005";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"11060000025201518";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"1500,00";"1500,00";"1,0000"
"50771527";"200346000012018NE800019";"2018NE800019";"01/01/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"30000";"MINISTERIO DA JUSTICA E SEGURANçA PUBLICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200346";"SUPERINTENDENCIA REGIONAL NO ESTADO DA BA";"00001";"TESOURO NACIONAL";"27284516000161";"MAXIFROTA SERVICOS DE MANUTENCAO DE FROTA LTDA";"CONSTITUICAO DA NOTA DE EMPENHO VISANDO ATENDER MEMO-SEI Nº1(5195465)-SR/PF/BAREF. A FORNCECIMENTO DE COMBUSTIVEIS, CONF. PREGAO Nº 06/13, UG: 200346, E CONTRATO Nº 01/14-SR/PF/BA.  PROC ORIGEM: 2013PR00006";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"SEGURANCA PUBLICA";"122";"ADMINISTRACAO GERAL";"2112";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA JUSTICA E S";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"08255008785201310";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"27405,00";"27405,00";"1,0000"
